DistanceType	StimClass	Comparison	reliabilityMeasure	nVoxels	ID	Distance
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss015	0.121720806883228
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss015	0.155918831675328
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss015	0.175703550814204
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss015	0.166129048516195
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss015	0.142493369973481
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss015	0.135866559466239
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss015	0.340089040356162
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss015	0.0988018672074696
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss015	0.0913003972015896
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss015	0.099017100068401
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss015	0.129994503978017
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss015	0.183873183492735
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss015	0.118641114564459
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss015	0.0983672734690955
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss015	0.132960915843664
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss015	0.117118548474195
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss016	0.0464710978843919
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss016	0.0513725894903585
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss016	0.0365539702158812
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss016	0.0431129084516346
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss016	0.0587931311725252
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss016	0.0633522854091426
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss016	0.0377697190788766
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss016	0.0573960375841507
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss016	0.0894652538610157
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss016	0.0383861375445504
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss016	0.0506928107712432
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss016	0.0367050748202996
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss016	0.0350764283057139
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss016	0.0391682526730108
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss016	0.0619716078864321
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss016	0.0434015816063267
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss017	0.0638415993663983
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss017	0.0629816279265123
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss017	0.078209688838756
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss017	0.0668730994923989
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss017	0.0501053844215382
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss017	0.0543990015960065
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss017	0.0499345037380154
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss017	0.0584945699782807
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss017	0.0718197112788457
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss017	0.0691649166596672
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss017	0.0489349477397916
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss017	0.0801845127380512
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss017	0.0311160284641151
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss017	0.06318524474098
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss017	0.0694569498278004
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss017	0.0646069144276586
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss018	0.0457712550850211
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss018	0.0550164760659051
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss018	0.0493839415357664
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss018	0.0421265045060182
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss018	0.137762087048349
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss018	0.0705668102672422
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss018	0.0558174072696305
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss018	0.0701225204900828
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss018	0.0476343345373393
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss018	0.0426350185400752
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss018	0.133297493189974
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss018	0.0778879915519675
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss018	0.168795267181069
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss018	0.0375360541442172
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss018	0.119486493945976
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss018	0.0452792531170134
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss019	0.215500606002425
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss019	0.142487993951977
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss019	0.106272233088933
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss019	0.207784287137149
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss019	0.127624830499323
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss019	0.173391189564759
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss019	0.0593352453409828
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss019	0.0765425461701859
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss019	0.0754088776355106
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss019	0.128331681326726
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss019	0.0875107820431287
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss019	0.0995330061320253
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss019	0.104372001488006
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss019	0.0937231588926359
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss019	0.186731882927532
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss019	0.10199771999088
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss020	0.0174272377089515
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss020	0.0277681110724455
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss020	0.0212168528674122
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss020	0.0235175020700088
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss020	0.0198704474817907
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss020	0.0177770631082536
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss020	0.0199423517694075
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss020	0.0202402409609647
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss020	0.034757707030829
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss020	0.0317512630050532
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss020	0.0679341917367678
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss020	0.0338353353413429
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss020	0.0240519362077448
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss020	0.0141439285757146
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss020	0.0344142176568715
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss020	0.0498673994695983
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss021	0.0983171612686461
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss021	0.0512005568022277
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss021	0.0452550610202449
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss021	0.0809554918219679
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss021	0.070025560102241
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss021	0.0933781335125352
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss021	0.0865459781839135
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss021	0.080538658154633
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss021	0.0966700826803322
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss021	0.113485317941273
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss021	0.0532203088812371
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss021	0.0881079044316185
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss021	0.0660829203316817
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss021	0.0828524594098385
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss021	0.0520058080232326
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss021	0.0839387997551997
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss022	0.154138408553635
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss022	0.208668930675723
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss022	0.143300349201397
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss022	0.151905727622911
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss022	0.510693818775276
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss022	0.416517730070921
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss022	0.431191196764787
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss022	0.50022670490682
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss022	0.0970648362593456
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss022	0.140619250477002
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss022	0.0693141972567896
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss022	0.123824463297854
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss022	0.116719570878284
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss022	0.0843959535838151
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss022	0.0771733646934597
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss022	0.130403657614631
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss023	0.0812534770139089
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss023	0.066891627566511
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss023	0.049315301261206
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss023	0.0801496645986592
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss023	0.071770655082621
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss023	0.092626642506571
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss023	0.0873891495565992
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss023	0.0785688262753059
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss023	0.0796147504590027
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss023	0.0792856611426455
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss023	0.0837234708938841
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss023	0.0788020112080454
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss023	0.0687694910779646
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss023	0.0749353077412318
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss023	0.10272511490046
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss023	0.0459793839175365
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss024	0.211579950319802
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss024	0.140025968103873
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss024	0.119255133020533
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss024	0.140720530882124
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss024	0.131724718898876
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss024	0.148052176208705
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss024	0.156955635822544
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss024	0.147511022044089
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss024	0.179301069204277
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss024	0.180410449641799
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss024	0.259377005508022
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss024	0.165047412189649
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss024	0.171833871335485
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss024	0.110449497797992
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss024	0.161559046236186
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss024	0.10870411481646
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss025	0.167492925971704
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss025	0.16930675722703
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss025	0.165100980403923
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss025	0.191952191808768
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss025	0.249608678434714
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss025	0.324010608042433
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss025	0.232541826167305
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss025	0.179714062856252
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss025	0.280488161952648
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss025	0.234271369085476
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss025	0.263234300937204
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss025	0.208152640610562
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss025	0.289677126708508
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss025	0.144461377845512
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss025	0.214067608270435
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss025	0.286695450781805
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top500	ss026	0.0182608090432375
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top500	ss026	0.0167588830355332
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top500	ss026	0.0289045636182554
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top500	ss026	0.015446845787384
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top500	ss026	0.0395730862923458
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top500	ss026	0.0407355549422201
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top500	ss026	0.0228755475021905
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top500	ss026	0.0296031584126338
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top500	ss026	0.0472108768435084
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top500	ss026	0.0245190740762971
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top500	ss026	0.0467176268705084
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top500	ss026	0.0303197052788219
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top500	ss026	0.0329760359041439
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top500	ss026	0.177170916683668
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top500	ss026	0.0302950331801333
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top500	ss026	0.0303262333049339
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top1000	ss001	0.0974401214401194
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top1000	ss001	0.082163950163949
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top1000	ss001	0.0788601428601415
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top1000	ss001	0.0575097935097919
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top1000	ss001	0.113752397752396
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top1000	ss001	0.0996332796332786
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top1000	ss001	0.124727404727404
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top1000	ss001	0.0793129633129621
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top1000	ss001	0.0659941259941249
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top1000	ss001	0.051396207396206
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top1000	ss001	0.0581521421521409
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top1000	ss001	0.0528433368433361
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top1000	ss001	0.103908487908487
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top1000	ss001	0.0908313548313537
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top1000	ss001	0.106070470070469
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top1000	ss001	0.0677727557727545
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top1000	ss002	0.148613164613163
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top1000	ss002	0.311929883929883
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top1000	ss002	0.128348936348936
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top1000	ss002	0.267730551730551
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top1000	ss002	0.175325707325706
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top1000	ss002	0.0890669210669204
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top1000	ss002	0.229861153861153
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top1000	ss002	0.161715485715484
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top1000	ss002	0.0927119247119226
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top1000	ss002	0.117163689163688
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top1000	ss002	0.2728445008445
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top1000	ss002	0.151887247887247
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top1000	ss002	0.152321732321731
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top1000	ss002	0.101251337251335
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top1000	ss002	0.0639736599736578
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top1000	ss002	0.119175323175322
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top1000	ss003	0.0463448743448746
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top1000	ss003	0.0280279000279001
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top1000	ss003	0.0838212958212955
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top1000	ss003	0.0790031230031227
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top1000	ss003	0.051076527076527
conVals_spearman	CAT	BASE_VS_AJCHANGE	reliability	top1000	ss003	0.0566496926496929
conVals_spearman	CAT	BASE_VS_PREPCHANGE	reliability	top1000	ss003	0.0433726273726273
conVals_spearman	CAT	BASE_VS_MEANINGPRES	reliability	top1000	ss003	0.0572953052953049
conVals_spearman	PEN	BASE_VS_NCHANGE	reliability	top1000	ss003	0.0566886326886324
conVals_spearman	PEN	BASE_VS_AJCHANGE	reliability	top1000	ss003	0.104592092592092
conVals_spearman	PEN	BASE_VS_PREPCHANGE	reliability	top1000	ss003	0.0715478035478037
conVals_spearman	PEN	BASE_VS_MEANINGPRES	reliability	top1000	ss003	0.0626745866745864
conVals_spearman	GLASS	BASE_VS_NCHANGE	reliability	top1000	ss003	0.0584292344292335
conVals_spearman	GLASS	BASE_VS_AJCHANGE	reliability	top1000	ss003	0.124661272661272
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	reliability	top1000	ss003	0.107886623886623
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	reliability	top1000	ss003	0.081652845652844
conVals_spearman	MAN	BASE_VS_NCHANGE	reliability	top1000	ss004	0.458576306576306
conVals_spearman	MAN	BASE_VS_AJCHANGE	reliability	top1000	ss004	0.415662631662631
conVals_spearman	MAN	BASE_VS_PREPCHANGE	reliability	top1000	ss004	0.382167466167466
conVals_spearman	MAN	BASE_VS_MEANINGPRES	reliability	top1000	ss004	0.323770223770223
conVals_spearman	CAT	BASE_VS_NCHANGE	reliability	top1000	ss004	0.309430977430977
